ID,Label
2997,9
2998,7
2999,2
3000,9
3001,11
3002,6
3003,11
3004,2
3005,3
3006,6
3007,3
3008,6
3009,3
3010,5
3011,1
3012,11
3013,7
3014,5
3015,3
3016,2
3017,5
3018,7
3019,9
3020,11
3021,8
3022,5
3023,7
3024,2
3025,5
3026,6
3027,2
3028,4
3029,11
3030,8
3031,1
3032,2
3033,6
3034,7
3035,10
3036,11
3037,8
3038,8
3039,7
3040,3
3041,10
3042,7
3043,4
3044,7
3045,7
3046,4
3047,6
3048,10
3049,6
3050,6
3051,7
3052,2
3053,10
3054,3
3055,3
3056,4
3057,10
3058,9
3059,3
3060,11
3061,9
3062,1
3063,8
3064,4
3065,4
3066,5
3067,4
3068,2
3069,5
3070,8
3071,5
3072,6
3073,6
3074,4
3075,3
3076,8
3077,6
3078,7
3079,5
3080,10
3081,3
3082,4
3083,7
3084,8
3085,8
3086,1
3087,1
3088,10
3089,1
3090,6
3091,11
3092,7
3093,1
3094,8
3095,6
3096,1
3097,2
3098,2
3099,8
3100,2
3101,3
3102,2
3103,8
3104,5
3105,6
3106,9
3107,6
3108,1
3109,4
3110,2
3111,1
3112,2
3113,9
3114,2
3115,7
3116,9
3117,10
3118,8
3119,11
3120,9
3121,2
3122,8
3123,9
3124,1
3125,6
3126,6
3127,3
3128,7
3129,2
3130,3
3131,5
3132,2
3133,5
3134,8
3135,1
3136,8
3137,6
3138,11
3139,8
3140,6
3141,1
3142,3
3143,9
3144,1
3145,10
3146,2
3147,3
3148,9
3149,1
3150,4
3151,9
3152,8
3153,2
3154,11
3155,2
3156,5
3157,6
3158,1
3159,5
3160,9
3161,6
3162,2
3163,5
3164,11
3165,4
3166,11
3167,5
3168,9
3169,4
3170,1
3171,2
3172,10
3173,7
3174,6
3175,8
3176,3
3177,2
3178,10
3179,4
3180,7
3181,5
3182,6
3183,1
3184,2
3185,3
3186,3
3187,10
3188,11
3189,2
3190,8
3191,2
3192,7
3193,3
3194,2
3195,1
3196,8
3197,2
3198,4
3199,3
3200,8
3201,4
3202,3
3203,8
3204,8
3205,7
3206,8
3207,5
3208,3
3209,6
3210,7
3211,3
3212,11
3213,2
3214,5
3215,5
3216,2
3217,4
3218,2
3219,2
3220,2
3221,8
3222,6
3223,4
3224,4
3225,4
3226,1
3227,8
3228,2
3229,1
3230,4
3231,5
3232,1
3233,7
3234,8
3235,2
3236,11
3237,6
3238,8
3239,4
3240,4
3241,4
3242,8
3243,8
3244,2
3245,10
3246,6
3247,8
3248,2
3249,5
3250,11
3251,11
3252,7
3253,10
3254,6
3255,2
3256,8
3257,4
3258,9
3259,10
3260,4
3261,2
3262,3
3263,2
3264,1
3265,10
3266,3
3267,2
3268,1
3269,2
3270,4
3271,4
3272,2
3273,6
3274,7
3275,3
3276,2
3277,10
3278,4
3279,6
3280,5
3281,10
3282,11
3283,2
3284,11
3285,11
3286,10
3287,2
3288,2
3289,5
3290,8
3291,4
3292,2
3293,10
3294,2
3295,3
3296,7
3297,5
3298,4
3299,9
3300,7
3301,2
3302,2
3303,3
3304,4
3305,9
3306,4
3307,2
3308,2
3309,10
3310,1
3311,2
3312,7
3313,3
3314,10
3315,1
3316,3
3317,2
3318,10
3319,10
3320,3
3321,6
3322,3
3323,2
3324,11
3325,2
3326,11
3327,3
3328,1
3329,2
3330,10
3331,9
3332,2
3333,8
3334,4
3335,6
3336,2
3337,2
3338,9
3339,10
3340,10
3341,2
3342,4
3343,2
3344,6
3345,1
3346,4
3347,2
3348,3
3349,1
3350,9
3351,4
3352,1
3353,2
3354,8
3355,8
3356,4
3357,2
3358,3
3359,10
3360,4
3361,10
3362,5
3363,2
3364,3
3365,2
3366,1
3367,2
3368,2
3369,10
3370,10
3371,4
3372,3
3373,3
3374,8
3375,10
3376,2
3377,5
3378,10
3379,4
3380,10
3381,2
3382,2
3383,8
3384,2
3385,9
3386,4
3387,2
3388,10
3389,4
3390,10
3391,2
3392,10
3393,10
3394,2
3395,4
3396,2
3397,10
3398,11
3399,10
3400,2
3401,10
3402,2
3403,2
3404,4
3405,2
3406,10
3407,4
3408,6
3409,6
3410,3
3411,5
3412,10
3413,2
3414,6
3415,2
3416,6
3417,8
3418,2
3419,5
3420,6
3421,4
3422,8
3423,10
3424,10
3425,9
3426,11
3427,10
3428,2
3429,6
3430,6
3431,4
3432,2
3433,10
3434,8
3435,2
3436,1
3437,2
3438,2
3439,9
3440,2
3441,3
3442,4
3443,3
3444,10
3445,2
3446,4
3447,11
3448,10
3449,10
3450,6
3451,10
3452,10
3453,2
3454,5
3455,2
3456,10
3457,2
3458,2
3459,2
3460,2
3461,6
3462,4
3463,11
3464,3
3465,4
3466,10
3467,5
3468,2
3469,2
3470,6
3471,1
3472,4
3473,4
3474,4
3475,8
3476,8
3477,2
3478,3
3479,2
3480,2
3481,3
3482,10
3483,4
3484,2
3485,6
3486,4
3487,3
3488,4
3489,6
3490,4
3491,2
3492,4
3493,2
3494,5
3495,4
3496,4
3497,4
3498,4
3499,4
3500,8
3501,2
3502,10
3503,3
3504,4
3505,5
3506,3
3507,5
3508,1
3509,2
3510,4
3511,2
3512,2
3513,2
3514,2
3515,2
3516,2
3517,4
3518,4
3519,4
3520,2
3521,2
3522,2
3523,2
3524,2
3525,2
3526,2
3527,10
3528,4
3529,6
3530,2
3531,2
3532,8
3533,2
3534,4
3535,6
3536,4
3537,2
3538,2
3539,2
3540,7
3541,2
3542,10
3543,2
3544,8
3545,3
3546,2
3547,3
3548,2
3549,9
3550,2
3551,8
3552,10
3553,2
3554,10
3555,8
3556,5
3557,8
3558,5
3559,10
3560,4
3561,10
3562,4
3563,6
3564,4
3565,2
3566,3
3567,10
3568,6
3569,2
3570,4
3571,2
3572,7
3573,2
3574,3
3575,10
3576,2
3577,5
3578,4
3579,10
3580,7
3581,4
3582,2
3583,4
3584,2
3585,2
3586,2
3587,8
3588,2
3589,4
3590,4
3591,4
3592,2
3593,4
3594,10
3595,8
3596,2
3597,10
3598,4
3599,2
3600,5
3601,2
3602,10
3603,4
3604,2
3605,5
3606,4
3607,4
3608,10
3609,8
3610,2
3611,4
3612,10
3613,4
3614,6
3615,2
3616,8
3617,3
3618,2
3619,3
3620,2
3621,8
3622,4
3623,4
3624,10
3625,6
3626,10
3627,10
3628,10
3629,2
3630,2
3631,4
3632,8
3633,2
3634,4
3635,3
3636,2
3637,8
3638,2
3639,4
3640,10
3641,4
3642,2
3643,2
3644,2
3645,10
3646,8
3647,3
3648,4
3649,4
3650,2
3651,4
3652,2
3653,3
3654,10
3655,10
3656,3
3657,10
3658,2
3659,2
3660,8
3661,4
3662,2
3663,2
3664,4
3665,3
3666,4
3667,2
3668,8
3669,2
3670,8
3671,2
3672,2
3673,2
3674,8
3675,2
3676,2
3677,3
3678,8
3679,10
3680,2
3681,10
3682,3
3683,5
3684,8
3685,4
3686,2
3687,7
3688,2
3689,10
3690,4
3691,4
3692,8
3693,10
3694,2
3695,10
3696,2
3697,2
3698,2
3699,2
3700,3
3701,2
3702,4
3703,3
3704,4
3705,8
3706,8
3707,2
3708,10
3709,10
3710,2
3711,2
3712,2
3713,8
3714,10
3715,2
3716,8
3717,10
3718,2
3719,5
3720,2
3721,4
3722,5
3723,2
3724,2
3725,4
3726,10
3727,4
3728,2
3729,4
3730,4
3731,8
3732,3
3733,2
3734,2
3735,4
3736,10
3737,10
3738,2
3739,10
3740,4
3741,2
3742,4
3743,2
3744,4
3745,2
3746,8
3747,4
3748,2
3749,8
3750,10
3751,10
3752,8
3753,4
3754,10
3755,5
3756,4
3757,11
3758,6
3759,2
3760,10
3761,4
3762,7
3763,4
3764,3
3765,8
3766,4
3767,4
3768,3
3769,4
3770,10
3771,4
3772,2
3773,2
3774,10
3775,8
3776,2
3777,8
3778,10
3779,8
3780,10
3781,4
3782,2
3783,8
3784,10
3785,5
3786,10
3787,8
3788,6
3789,8
3790,10
3791,4
3792,4
3793,4
3794,6
3795,2
3796,10
3797,8
3798,4
3799,8
3800,10
3801,5
3802,10
3803,2
3804,8
3805,2
3806,8
3807,4
3808,8
3809,2
3810,4
3811,10
3812,4
3813,4
3814,4
3815,4
3816,6
3817,10
3818,3
3819,10
3820,4
3821,3
3822,2
3823,2
3824,10
3825,2
3826,2
3827,4
3828,2
3829,8
3830,2
3831,2
3832,10
3833,4
3834,4
3835,2
3836,5
3837,4
3838,10
3839,8
3840,2
3841,4
3842,4
3843,4
3844,8
3845,8
3846,4
3847,4
3848,2
3849,10
3850,8
3851,8
3852,2
3853,2
3854,2
3855,2
3856,8
3857,2
3858,2
3859,4
3860,4
3861,8
3862,5
3863,3
3864,8
3865,4
3866,4
3867,2
3868,4
3869,10
3870,4
3871,2
3872,8
3873,4
3874,2
3875,8
3876,4
3877,10
3878,5
3879,2
3880,3
3881,4
3882,10
3883,2
3884,3
3885,7
3886,10
3887,3
3888,2
3889,2
3890,4
3891,2
3892,6
3893,10
3894,2
3895,4
3896,3
3897,2
3898,2
3899,2
3900,2
3901,10
3902,4
3903,10
3904,8
3905,4
3906,2
3907,10
3908,4
3909,4
3910,10
3911,2
3912,2
3913,2
3914,4
3915,3
3916,4
3917,2
3918,2
3919,8
3920,10
3921,8
3922,2
3923,10
3924,8
3925,10
3926,2
3927,2
3928,4
3929,10
3930,2
3931,3
3932,8
3933,10
3934,2
3935,10
3936,2
3937,10
3938,8
3939,4
3940,2
3941,4
3942,2
3943,8
3944,10
3945,4
3946,4
3947,8
3948,10
3949,4
3950,2
3951,10
3952,10
3953,2
3954,10
3955,3
3956,4
3957,10
3958,4
3959,2
3960,4
3961,2
3962,2
3963,10
3964,3
3965,2
3966,2
3967,10
3968,2
3969,4
3970,2
3971,4
3972,4
3973,6
3974,2
3975,2
3976,4
3977,2
3978,4
3979,2
3980,2
3981,2
3982,2
3983,5
3984,2
3985,8
3986,8
3987,10
3988,8
3989,10
3990,3
3991,8
3992,10
3993,10
3994,4
3995,2
3996,4
3997,10
3998,7
3999,2
4000,10
4001,8
4002,2
4003,2
4004,10
4005,10
4006,2
4007,8
4008,2
4009,4
4010,2
4011,10
4012,4
4013,8
4014,2
4015,4
4016,3
4017,10
4018,10
4019,2
4020,4
4021,8
4022,10
4023,4
4024,4
4025,2
4026,8
4027,4
4028,10
4029,7
4030,4
4031,8
4032,4
4033,10
4034,10
4035,2
4036,2
4037,2
4038,4
4039,8
4040,4
4041,2
4042,2
4043,6
4044,2
4045,2
4046,2
4047,2
4048,11
4049,4
4050,9
4051,2
4052,4
4053,11
4054,7
4055,1
4056,5
4057,2
4058,6
4059,11
4060,6
4061,2
4062,1
4063,6
4064,6
4065,2
4066,3
4067,6
4068,9
4069,3
4070,11
4071,6
4072,6
4073,6
4074,6
4075,2
4076,5
4077,1
4078,11
4079,5
4080,6
4081,6
4082,3
4083,10
4084,3
4085,11
4086,11
4087,6
4088,11
4089,9
4090,10
4091,6
4092,11
4093,6
4094,1
4095,11
4096,5
4097,6
4098,2
4099,6
4100,3
4101,1
4102,1
4103,3
4104,6
4105,5
4106,9
4107,2
4108,6
4109,3
4110,6
4111,7
4112,9
4113,6
4114,9
4115,2
4116,7
4117,9
4118,2
4119,6
4120,6
4121,5
4122,3
4123,9
4124,9
4125,5
4126,8
4127,9
4128,3
4129,7
4130,10
4131,7
4132,9
4133,6
4134,3
4135,11
4136,1
4137,1
4138,1
4139,3
4140,5
4141,5
4142,9
4143,11
4144,4
4145,8
4146,9
4147,6
4148,6
4149,11
4150,5
4151,6
4152,10
4153,8
4154,7
4155,9
4156,6
4157,8
4158,6
4159,3
4160,9
4161,6
4162,7
4163,1
4164,1
4165,11
4166,2
4167,7
4168,5
4169,2
4170,9
4171,5
4172,5
4173,5
4174,2
4175,2
4176,1
4177,9
4178,1
4179,9
4180,4
4181,6
4182,5
4183,6
4184,2
4185,7
4186,6
4187,7
4188,5
4189,4
4190,1
4191,3
4192,10
4193,6
4194,2
4195,9
4196,11
4197,9
4198,1
4199,11
4200,7
4201,6
4202,1
4203,5
4204,1
4205,9
4206,6
4207,10
4208,8
4209,1
4210,6
4211,1
4212,1
4213,1
4214,9
4215,2
4216,1
4217,6
4218,1
4219,2
4220,6
4221,3
4222,2
4223,4
4224,1
4225,6
4226,10
4227,2
4228,2
4229,10
4230,2
4231,4
4232,10
4233,4
4234,2
4235,2
4236,10
4237,4
4238,2
4239,4
4240,6
4241,2
4242,2
4243,2
4244,2
4245,10
4246,2
4247,2
4248,6
4249,2
4250,10
4251,4
4252,2
4253,4
4254,10
4255,10
4256,4
4257,4
4258,2
4259,10
4260,2
4261,6
4262,2
4263,10
4264,2
4265,6
4266,2
4267,2
4268,4
4269,2
4270,2
4271,2
4272,4
4273,2
4274,4
4275,2
4276,2
4277,6
4278,4
4279,4
4280,2
4281,2
4282,4
4283,2
4284,2
4285,2
4286,4
4287,4
4288,2
4289,11
4290,2
4291,4
4292,2
4293,4
4294,4
4295,4
4296,10
4297,4
4298,10
4299,10
4300,4
4301,4
4302,8
4303,4
4304,2
4305,2
4306,8
4307,10
4308,6
4309,2
4310,2
4311,4
4312,2
4313,4
4314,10
4315,2
4316,2
4317,2
4318,2
4319,4
4320,2
4321,2
4322,2
4323,4
4324,2
4325,4
4326,2
4327,10
4328,2
4329,2
4330,2
4331,4
4332,4
4333,10
4334,8
4335,2
4336,2
4337,4
4338,4
4339,3
4340,9
4341,5
4342,5
4343,1
4344,2
4345,3
4346,5
4347,7
4348,1
4349,11
4350,8
4351,1
4352,6
4353,7
4354,10
4355,10
4356,1
4357,1
4358,11
4359,10
4360,6
4361,5
4362,9
4363,5
4364,1
4365,6
4366,3
4367,9
4368,11
4369,1
4370,6
4371,6
4372,6
4373,1
4374,9
4375,1
4376,7
4377,4
4378,7
4379,3
4380,1
4381,9
4382,10
4383,1
4384,1
4385,11
4386,9
4387,10
4388,9
4389,10
4390,7
4391,6
4392,7
4393,6
4394,5
4395,11
4396,7
4397,3
4398,9
4399,10
4400,6
4401,5
4402,6
4403,5
4404,6
4405,6
4406,7
4407,5
4408,11
4409,4
4410,6
4411,7
4412,7
4413,5
4414,7
4415,9
4416,11
4417,5
4418,7
4419,8
4420,6
4421,10
4422,7
4423,6
4424,11
4425,7
4426,1
4427,6
4428,6
4429,5
4430,9
4431,8
4432,1
4433,3
4434,3
4435,7
4436,1
4437,10
4438,8
4439,11
4440,8
4441,9
4442,9
4443,9
4444,5
4445,9
4446,1
4447,6
4448,8
4449,3
4450,6
4451,3
4452,1
4453,11
4454,1
4455,8
4456,10
4457,6
4458,7
4459,8
4460,6
4461,5
4462,6
4463,9
4464,3
4465,2
4466,6
4467,7
4468,5
4469,10
4470,1
4471,8
4472,3
4473,9
4474,4
4475,8
4476,5
4477,5
4478,5
4479,8
4480,4
4481,11
4482,9
4483,11
4484,10
4485,6
4486,10
4487,1
4488,6
4489,1
4490,3
4491,1
4492,8
4493,10
4494,1
4495,8
4496,6
4497,6
4498,8
4499,9
4500,9
4501,6
4502,9
4503,1
4504,9
4505,9
4506,1
4507,2
4508,7
4509,7
4510,10
4511,2
4512,9
4513,3
4514,9
4515,9
4516,8
4517,11
4518,6
4519,2
4520,6
4521,1
4522,6
4523,7
4524,6
4525,9
4526,1
4527,7
4528,5
4529,1
4530,1
4531,9
4532,1
4533,8
4534,11
4535,11
4536,6
4537,11
4538,5
4539,3
4540,4
4541,10
4542,3
4543,9
4544,3
4545,11
4546,9
4547,5
4548,10
4549,9
4550,7
4551,10
4552,8
4553,8
4554,2
4555,10
4556,11
4557,6
4558,9
4559,6
4560,7
4561,5
4562,9
4563,8
4564,7
4565,2
4566,1
4567,8
4568,3
4569,2
4570,7
4571,1
4572,9
4573,4
4574,5
4575,1
4576,1
4577,1
4578,9
4579,2
4580,2
4581,2
4582,1
4583,5
4584,1
4585,6
4586,6
4587,10
4588,9
4589,8
4590,1
4591,8
4592,9
4593,3
4594,5
4595,6
4596,1
4597,10
4598,6
4599,9
4600,10
4601,5
4602,6
4603,3
4604,5
4605,11
4606,1
4607,6
4608,3
4609,7
4610,7
4611,9
4612,6
4613,2
4614,6
4615,5
4616,4
4617,7
4618,11
4619,1
4620,3
4621,6
4622,8
4623,9
4624,6
4625,2
4626,6
4627,5
4628,3
4629,1
4630,6
4631,7
4632,10
4633,4
4634,10
4635,7
4636,6
4637,9
4638,9
4639,2
4640,6
4641,10
4642,1
4643,6
4644,10
4645,9
4646,8
4647,6
4648,2
4649,1
4650,1
4651,9
4652,4
4653,1
4654,6
4655,8
4656,9
4657,9
4658,2
4659,8
4660,9
4661,6
4662,1
4663,8
4664,8
4665,9
4666,5
4667,7
4668,1
4669,8
4670,5
4671,1
4672,4
4673,7
4674,6
4675,9
4676,3
4677,9
4678,6
4679,2
4680,7
4681,5
4682,2
4683,7
4684,1
4685,9
4686,7
4687,3
4688,8
4689,9
4690,9
4691,1
4692,8
4693,6
4694,3
4695,4
4696,6
4697,1
4698,4
4699,4
4700,1
4701,2
4702,1
4703,1
4704,10
4705,8
4706,4
4707,6
4708,4
4709,10
4710,3
4711,3
4712,6
4713,10
4714,4
4715,9
4716,8
4717,4
4718,10
4719,4
4720,2
4721,4
4722,4
4723,7
4724,4
4725,1
4726,1
4727,10
4728,4
4729,3
4730,10
4731,1
4732,10
4733,4
4734,2
4735,6
4736,1
4737,11
4738,7
4739,9
4740,6
4741,10
4742,10
4743,5
4744,1
4745,6
4746,9
4747,10
4748,10
4749,2
4750,10
4751,1
4752,4
4753,4
4754,4
4755,4
4756,1
4757,4
4758,7
4759,9
4760,2
4761,3
4762,9
4763,7
4764,9
4765,6
4766,1
4767,10
4768,8
4769,9
4770,9
4771,4
4772,5
4773,7
4774,5
4775,8
4776,4
4777,5
4778,10
4779,9
4780,4
4781,8
4782,4
4783,10
4784,5
4785,4
4786,10
4787,4
4788,7
4789,8
4790,9
4791,9
4792,10
4793,10
4794,1
4795,8
4796,10
4797,11
4798,8
4799,1
4800,9
4801,6
4802,2
4803,9
4804,10
4805,2
4806,2
4807,5
4808,2
4809,8
4810,1
4811,7
4812,9
4813,4
4814,10
4815,6
4816,4
4817,1
4818,5
4819,2
4820,4
4821,1
4822,3
4823,2
4824,9
4825,2
4826,1
4827,6
4828,10
4829,4
4830,10
4831,2
4832,1
4833,9
4834,4
4835,1
4836,2
4837,3
4838,6
