x_coordinate,y_coordinate,Cell_Type,TCN_Label
11375.717773,41617.601562,046 Vip Gaba,3
5785.633789,45190.230469,285 MY Lhx1 Gly-Gaba,3
2305.364014,36968.703125,046 Vip Gaba,3
13221.201172,30259.564453,285 MY Lhx1 Gly-Gaba,2
4594.339844,35607.445312,285 MY Lhx1 Gly-Gaba,4
16077.987305,30910.558594,285 MY Lhx1 Gly-Gaba,7
20236.085938,25501.21875,046 Vip Gaba,7
19427.480469,27189.34375,285 MY Lhx1 Gly-Gaba,7
9546.178711,41258.820312,285 MY Lhx1 Gly-Gaba,9
17566.574219,35713.125,285 MY Lhx1 Gly-Gaba,10
18724.003906,37461.0625,046 Vip Gaba,5
54.6661,37619.539062,319 Astro-TE NN,3
7526.632812,34953.671875,046 Vip Gaba,2
17290.464844,37530.96875,285 MY Lhx1 Gly-Gaba,10
8336.081055,35469.53125,285 MY Lhx1 Gly-Gaba,5
8798.750977,35501.824219,285 MY Lhx1 Gly-Gaba,5
17573.162109,36095.511719,285 MY Lhx1 Gly-Gaba,10
8498.489258,35219.589844,285 MY Lhx1 Gly-Gaba,5
1685.53772,38124.28125,285 MY Lhx1 Gly-Gaba,6
14044.15625,38827.160156,285 MY Lhx1 Gly-Gaba,1
19989.837891,35466.394531,285 MY Lhx1 Gly-Gaba,3
15412.487305,39856.410156,046 Vip Gaba,1
5006.67627,45155.695312,285 MY Lhx1 Gly-Gaba,8
22292.351562,34514.816406,046 Vip Gaba,3
1902.762573,45899.105469,046 Vip Gaba,6
7583.402832,40572.394531,285 MY Lhx1 Gly-Gaba,9
11959.786133,40141.3125,285 MY Lhx1 Gly-Gaba,3
19536.003906,34373.25,285 MY Lhx1 Gly-Gaba,3
14153.212891,40292.230469,285 MY Lhx1 Gly-Gaba,1
11575.105469,31159.828125,285 MY Lhx1 Gly-Gaba,2
2317.520508,36735.414062,285 MY Lhx1 Gly-Gaba,3
13615.81543,40641.230469,046 Vip Gaba,3
17782.21875,36614.714844,046 Vip Gaba,10
5006.67627,45155.695312,285 MY Lhx1 Gly-Gaba,8
13326.966797,40841.039062,319 Astro-TE NN,3
12011.697266,38608.566406,046 Vip Gaba,9
17252.832031,28688.212891,285 MY Lhx1 Gly-Gaba,7
2409.21167,44861.585938,046 Vip Gaba,1
16408.216797,29371.169922,285 MY Lhx1 Gly-Gaba,7
5847.927246,43205.839844,285 MY Lhx1 Gly-Gaba,5
3674.135986,35595.546875,285 MY Lhx1 Gly-Gaba,4
9551.178711,42728.40625,285 MY Lhx1 Gly-Gaba,8
9487.458008,30471.886719,285 MY Lhx1 Gly-Gaba,2
1998.685059,44694.246094,285 MY Lhx1 Gly-Gaba,6
10074.983398,42133.675781,285 MY Lhx1 Gly-Gaba,10
2852.597168,44671.921875,285 MY Lhx1 Gly-Gaba,1
10248.204102,32812.738281,285 MY Lhx1 Gly-Gaba,2
7927.955566,34067.960938,285 MY Lhx1 Gly-Gaba,2
1927.956421,42411.742188,285 MY Lhx1 Gly-Gaba,9
2953.39502,36088.867188,285 MY Lhx1 Gly-Gaba,4
1455.28894,36686.605469,285 MY Lhx1 Gly-Gaba,3
11711.951172,38933.878906,285 MY Lhx1 Gly-Gaba,9
21024.386719,34199.351562,285 MY Lhx1 Gly-Gaba,3
16519.599609,37286.25,285 MY Lhx1 Gly-Gaba,10
11376.182617,33691.800781,285 MY Lhx1 Gly-Gaba,5
17286.464844,37529.101562,285 MY Lhx1 Gly-Gaba,10
8798.750977,35501.824219,285 MY Lhx1 Gly-Gaba,5
7276.000488,34438.269531,285 MY Lhx1 Gly-Gaba,2
13231.178711,41479.257812,285 MY Lhx1 Gly-Gaba,3
22223.271484,34909.707031,285 MY Lhx1 Gly-Gaba,3
4563.635254,44128.203125,285 MY Lhx1 Gly-Gaba,5
17493.060547,35978.785156,046 Vip Gaba,10
16370.724609,36987.890625,285 MY Lhx1 Gly-Gaba,10
8716.137695,40476.554688,285 MY Lhx1 Gly-Gaba,9
2313.822998,45105.402344,046 Vip Gaba,6
20047.753906,35846.054688,046 Vip Gaba,3
7733.013672,35544.890625,285 MY Lhx1 Gly-Gaba,2
8747.999023,41469.644531,046 Vip Gaba,9
7274.55127,42966.386719,285 MY Lhx1 Gly-Gaba,2
20539.542969,35216.46875,285 MY Lhx1 Gly-Gaba,3
10532.682617,40036.917969,285 MY Lhx1 Gly-Gaba,9
13106.983398,40548.953125,046 Vip Gaba,1
19221.496094,35494.859375,046 Vip Gaba,3
10513.563477,42467.445312,046 Vip Gaba,3
6875.449219,35593.746094,285 MY Lhx1 Gly-Gaba,2
5738.814941,42593.078125,285 MY Lhx1 Gly-Gaba,5
9358.226562,34899.121094,285 MY Lhx1 Gly-Gaba,2
21124.373047,33710.398438,285 MY Lhx1 Gly-Gaba,3
2068.015869,38703.3125,285 MY Lhx1 Gly-Gaba,6
6765.479492,39659.234375,285 MY Lhx1 Gly-Gaba,9
12751.629883,31525.271484,046 Vip Gaba,2
877.557251,36603.097656,046 Vip Gaba,3
11942.616211,31429.763672,285 MY Lhx1 Gly-Gaba,2
7966.071289,33646.761719,285 MY Lhx1 Gly-Gaba,2
5088.111816,43202.625,046 Vip Gaba,5
9186.636719,40285.078125,112 GPi Tbr1 Cngb3 Gaba-Glut,9
17352.994141,36894.34375,285 MY Lhx1 Gly-Gaba,10
3853.32251,36937.007812,285 MY Lhx1 Gly-Gaba,4
4161.476074,45939.3125,285 MY Lhx1 Gly-Gaba,8
1831.52002,46452.476562,046 Vip Gaba,6
12249.524414,33401.191406,285 MY Lhx1 Gly-Gaba,3
20087.746094,34999.277344,285 MY Lhx1 Gly-Gaba,3
17217.035156,38477.492188,285 MY Lhx1 Gly-Gaba,5
18503.027344,37457.296875,285 MY Lhx1 Gly-Gaba,5
14235.495117,37292.875,046 Vip Gaba,1
13783.641602,40362.871094,046 Vip Gaba,1
16028.217773,38160.761719,285 MY Lhx1 Gly-Gaba,5
5059.530762,35643.085938,046 Vip Gaba,4
703.296082,38025.027344,046 Vip Gaba,3
13221.201172,30259.564453,285 MY Lhx1 Gly-Gaba,2
606.05957,36878.394531,046 Vip Gaba,3
20860.931641,35130.042969,285 MY Lhx1 Gly-Gaba,3
14591.760742,39433.765625,285 MY Lhx1 Gly-Gaba,1
14935.100586,40270.910156,046 Vip Gaba,1
8764.18457,33372.976562,285 MY Lhx1 Gly-Gaba,2
17893.548828,38060.035156,285 MY Lhx1 Gly-Gaba,3
18371.009766,38130.132812,285 MY Lhx1 Gly-Gaba,3
5821.893066,43078.71875,285 MY Lhx1 Gly-Gaba,5
620.153625,45326.289062,046 Vip Gaba,6
15855.105469,38027.472656,285 MY Lhx1 Gly-Gaba,5
20835.9375,34320.671875,046 Vip Gaba,3
13983.174805,38548.675781,046 Vip Gaba,1
12462.761719,31683.587891,285 MY Lhx1 Gly-Gaba,2
2664.319336,45224.546875,285 MY Lhx1 Gly-Gaba,6
12557.506836,32537.082031,285 MY Lhx1 Gly-Gaba,3
16744.126953,38908.558594,285 MY Lhx1 Gly-Gaba,3
14819.417969,38243.695312,285 MY Lhx1 Gly-Gaba,5
17252.832031,28688.212891,285 MY Lhx1 Gly-Gaba,7
10563.868164,41984.136719,046 Vip Gaba,3
18581.654297,35210.722656,285 MY Lhx1 Gly-Gaba,10
13868.875,41015.121094,285 MY Lhx1 Gly-Gaba,3
86.974396,43215.628906,285 MY Lhx1 Gly-Gaba,6
10996.40918,40323.902344,046 Vip Gaba,9
8532.922852,35100.109375,285 MY Lhx1 Gly-Gaba,2
4689.261719,44045.523438,285 MY Lhx1 Gly-Gaba,5
3925.513428,42472.949219,285 MY Lhx1 Gly-Gaba,5
16713.271484,37369.132812,285 MY Lhx1 Gly-Gaba,10
17658.904297,35043.074219,285 MY Lhx1 Gly-Gaba,10
1640.01709,36538.324219,285 MY Lhx1 Gly-Gaba,3
4817.150879,45568.644531,046 Vip Gaba,8
15876.995117,37265.078125,285 MY Lhx1 Gly-Gaba,5
3137.20166,46213.410156,046 Vip Gaba,6
18593.253906,35532.125,046 Vip Gaba,3
17550.904297,37813.285156,046 Vip Gaba,3
81.0681,44616.984375,046 Vip Gaba,6
5616.388184,40767.242188,285 MY Lhx1 Gly-Gaba,9
5233.543457,35965.464844,285 MY Lhx1 Gly-Gaba,4
3729.335938,45612.992188,285 MY Lhx1 Gly-Gaba,3
11772.770508,31617.896484,285 MY Lhx1 Gly-Gaba,2
13231.178711,41479.257812,285 MY Lhx1 Gly-Gaba,3
8897.439453,33004.691406,285 MY Lhx1 Gly-Gaba,2
15742.489258,29514.550781,285 MY Lhx1 Gly-Gaba,7
21941.171875,35138.476562,046 Vip Gaba,3
3944.347656,43870.171875,285 MY Lhx1 Gly-Gaba,5
20913.238281,35375.769531,046 Vip Gaba,3
4312.469238,35997.046875,046 Vip Gaba,4
14408.427734,40423.222656,046 Vip Gaba,1
12751.629883,31525.271484,046 Vip Gaba,2
6218.97998,44048.765625,285 MY Lhx1 Gly-Gaba,1
20071.496094,34786.480469,285 MY Lhx1 Gly-Gaba,3
14612.955078,40023.542969,285 MY Lhx1 Gly-Gaba,1
16738.710938,28026.810547,285 MY Lhx1 Gly-Gaba,7
1723.292725,44943.28125,046 Vip Gaba,6
11913.000977,40526.910156,046 Vip Gaba,3
16099.847656,29569.212891,285 MY Lhx1 Gly-Gaba,7
5853.04541,45338.464844,285 MY Lhx1 Gly-Gaba,3
2528.371338,45110.699219,046 Vip Gaba,6
16738.710938,28026.810547,285 MY Lhx1 Gly-Gaba,7
9391.076172,34454.046875,285 MY Lhx1 Gly-Gaba,2
3139.139648,37092.140625,046 Vip Gaba,4
9186.636719,40285.078125,112 GPi Tbr1 Cngb3 Gaba-Glut,9
12152.857422,42196.117188,046 Vip Gaba,3
12121.533203,41507.109375,285 MY Lhx1 Gly-Gaba,3
3614.393799,37361.976562,285 MY Lhx1 Gly-Gaba,4
21963.267578,33776.136719,285 MY Lhx1 Gly-Gaba,5
1995.936279,42638.285156,046 Vip Gaba,9
18241.996094,25901.519531,285 MY Lhx1 Gly-Gaba,7
18673.626953,36791.539062,285 MY Lhx1 Gly-Gaba,10
10684.088867,39969.90625,046 Vip Gaba,9
15477.125977,38463.5,046 Vip Gaba,3
19706.361328,35753.621094,285 MY Lhx1 Gly-Gaba,3
9094.341797,33929.871094,285 MY Lhx1 Gly-Gaba,2
8897.439453,33004.691406,285 MY Lhx1 Gly-Gaba,2
6104.578125,36554.507812,285 MY Lhx1 Gly-Gaba,4
8988.520508,41827.34375,285 MY Lhx1 Gly-Gaba,9
5692.73584,41957.53125,285 MY Lhx1 Gly-Gaba,5
2252.678223,37929.792969,046 Vip Gaba,3
12105.678711,39608.285156,285 MY Lhx1 Gly-Gaba,3
8988.520508,41827.34375,285 MY Lhx1 Gly-Gaba,9
703.296082,38025.027344,046 Vip Gaba,3
21024.386719,34199.351562,285 MY Lhx1 Gly-Gaba,3
11595.005859,32937.824219,046 Vip Gaba,1
5602.685547,41709.78125,285 MY Lhx1 Gly-Gaba,5
4059.678223,44653.957031,285 MY Lhx1 Gly-Gaba,5
16554.777344,36299.433594,285 MY Lhx1 Gly-Gaba,10
19035.789062,26787.488281,285 MY Lhx1 Gly-Gaba,7
16006.825195,30770.363281,285 MY Lhx1 Gly-Gaba,7
21824.417969,34481.800781,046 Vip Gaba,10
19531.25,35125.710938,046 Vip Gaba,3
7386.901855,43738.152344,046 Vip Gaba,8
8755.130859,40970.480469,046 Vip Gaba,9
16932.492188,28715.925781,285 MY Lhx1 Gly-Gaba,7
4735.583008,44126.25,285 MY Lhx1 Gly-Gaba,5
21711.759766,33849.992188,285 MY Lhx1 Gly-Gaba,5
21540.759766,32731.367188,285 MY Lhx1 Gly-Gaba,5
8810.414062,35021.984375,285 MY Lhx1 Gly-Gaba,2
13218.477539,32000.169922,285 MY Lhx1 Gly-Gaba,10
18928.023438,35513.222656,285 MY Lhx1 Gly-Gaba,3
15917.138672,29370.566406,285 MY Lhx1 Gly-Gaba,7
5817.52832,42731.667969,046 Vip Gaba,5
3077.372314,45540.632812,046 Vip Gaba,6
8763.891602,33372.761719,285 MY Lhx1 Gly-Gaba,2
16932.492188,28715.925781,285 MY Lhx1 Gly-Gaba,7
2284.728516,42810.027344,285 MY Lhx1 Gly-Gaba,9
20788.851562,35369.097656,285 MY Lhx1 Gly-Gaba,3
13656.128906,40849.042969,285 MY Lhx1 Gly-Gaba,3
10817.738281,32526.455078,285 MY Lhx1 Gly-Gaba,2
5401.825684,36517.015625,285 MY Lhx1 Gly-Gaba,4
6288.117188,41579.488281,285 MY Lhx1 Gly-Gaba,5
19140.166016,25350.669922,046 Vip Gaba,7
15068.46875,36175.980469,046 Vip Gaba,9
3054.566162,35441.773438,285 MY Lhx1 Gly-Gaba,4
5968.700195,42539.660156,285 MY Lhx1 Gly-Gaba,5
19552.185547,36128.382812,285 MY Lhx1 Gly-Gaba,3
18070.292969,36226.6875,285 MY Lhx1 Gly-Gaba,10
877.557251,36603.097656,046 Vip Gaba,3
3020.642578,42883.671875,285 MY Lhx1 Gly-Gaba,5
12312.329102,31451.072266,046 Vip Gaba,2
5059.530762,35643.085938,046 Vip Gaba,4
13938.964844,40352.757812,046 Vip Gaba,1
2313.564941,42966.214844,046 Vip Gaba,8
5771.601562,44887.585938,046 Vip Gaba,3
7449.330566,40283.914062,285 MY Lhx1 Gly-Gaba,9
8836.449219,41604.867188,006 L4/5 IT CTX Glut,9
6391.111328,44906.152344,285 MY Lhx1 Gly-Gaba,8
20835.9375,34320.671875,046 Vip Gaba,3
7326.820801,44109.011719,046 Vip Gaba,8
11726.759766,40259.0625,046 Vip Gaba,3
18359.927734,36942.304688,285 MY Lhx1 Gly-Gaba,10
11938.154297,37961.191406,046 Vip Gaba,3
2907.658447,39918.097656,112 GPi Tbr1 Cngb3 Gaba-Glut,8
15464.202148,36642.785156,285 MY Lhx1 Gly-Gaba,5
19810.970703,29636.291016,285 MY Lhx1 Gly-Gaba,7
965.090881,42171.023438,285 MY Lhx1 Gly-Gaba,8
6926.734375,38221.542969,285 MY Lhx1 Gly-Gaba,9
8833.300781,39745.320312,285 MY Lhx1 Gly-Gaba,9
19514.851562,27846.701172,285 MY Lhx1 Gly-Gaba,7
8729.600586,36766.144531,285 MY Lhx1 Gly-Gaba,4
19203.746094,32043.185547,006 L4/5 IT CTX Glut,7
15708.119141,36501.644531,046 Vip Gaba,9
11154.360352,35766.617188,285 MY Lhx1 Gly-Gaba,10
8833.300781,39745.320312,285 MY Lhx1 Gly-Gaba,9
20232.748047,32866.507812,285 MY Lhx1 Gly-Gaba,10
2647.872559,40427.082031,046 Vip Gaba,8
4802.958496,39156.925781,285 MY Lhx1 Gly-Gaba,9
4916.967773,39046.160156,046 Vip Gaba,9
13379.413086,34224.144531,285 MY Lhx1 Gly-Gaba,10
15246.044922,34956.253906,006 L4/5 IT CTX Glut,9
13623.206055,34718.601562,285 MY Lhx1 Gly-Gaba,10
18626.691406,31771.041016,285 MY Lhx1 Gly-Gaba,7
8729.600586,36766.144531,285 MY Lhx1 Gly-Gaba,9
18596.947266,32721.359375,285 MY Lhx1 Gly-Gaba,10
16940.496094,31501.363281,285 MY Lhx1 Gly-Gaba,10
11175.673828,36091.148438,319 Astro-TE NN,9
965.090881,42171.023438,285 MY Lhx1 Gly-Gaba,8
18432.511719,29978.167969,285 MY Lhx1 Gly-Gaba,7
16940.496094,31501.363281,285 MY Lhx1 Gly-Gaba,10
9906.496094,37033.917969,285 MY Lhx1 Gly-Gaba,9
17580.316406,31815.005859,285 MY Lhx1 Gly-Gaba,10
6047.677246,40093.800781,046 Vip Gaba,9
19748.376953,32840.074219,285 MY Lhx1 Gly-Gaba,10
21640.876953,34116.960938,285 MY Lhx1 Gly-Gaba,5
4421.745117,38725.800781,285 MY Lhx1 Gly-Gaba,9
11564.915039,37778.566406,006 L4/5 IT CTX Glut,10
601.28656,41494.425781,285 MY Lhx1 Gly-Gaba,9
17279.570312,33456.285156,285 MY Lhx1 Gly-Gaba,10
16926.867188,35885.554688,046 Vip Gaba,10
13819.28125,36951.011719,285 MY Lhx1 Gly-Gaba,5
15220.925781,35610.40625,006 L4/5 IT CTX Glut,9
309.924072,42984.910156,319 Astro-TE NN,6
21788.023438,33401.152344,285 MY Lhx1 Gly-Gaba,5
8076.725098,39261.824219,046 Vip Gaba,9
21133.255859,33024.078125,285 MY Lhx1 Gly-Gaba,3
19565.822266,32391.412109,285 MY Lhx1 Gly-Gaba,7
12697.698242,36821.34375,285 MY Lhx1 Gly-Gaba,10
15881.0,34488.035156,285 MY Lhx1 Gly-Gaba,10
3176.92334,42657.890625,285 MY Lhx1 Gly-Gaba,5
17796.917969,33831.382812,319 Astro-TE NN,10
5094.426758,41464.160156,046 Vip Gaba,5
5612.203613,40309.0,285 MY Lhx1 Gly-Gaba,9
13545.787109,35890.339844,285 MY Lhx1 Gly-Gaba,10
3247.535156,40331.59375,006 L4/5 IT CTX Glut,9
1479.751221,35453.230469,046 Vip Gaba,5
11701.713867,38170.128906,046 Vip Gaba,9
12730.647461,36619.558594,285 MY Lhx1 Gly-Gaba,10
16154.827148,32920.902344,285 MY Lhx1 Gly-Gaba,10
16174.728516,35527.117188,285 MY Lhx1 Gly-Gaba,9
13180.538086,36650.578125,285 MY Lhx1 Gly-Gaba,3
20351.900391,33825.359375,285 MY Lhx1 Gly-Gaba,3
5431.604004,39932.117188,046 Vip Gaba,9
12985.269531,37216.464844,285 MY Lhx1 Gly-Gaba,3
11375.181641,38424.773438,046 Vip Gaba,9
19184.609375,34093.734375,319 Astro-TE NN,3
14126.5625,36325.203125,285 MY Lhx1 Gly-Gaba,10
16738.224609,35890.546875,285 MY Lhx1 Gly-Gaba,10
768.809692,42966.34375,319 Astro-TE NN,6
14206.250977,36711.578125,046 Vip Gaba,5
15062.348633,36375.714844,285 MY Lhx1 Gly-Gaba,9
10571.735352,36734.378906,046 Vip Gaba,9
189.513596,43893.792969,046 Vip Gaba,6
4530.600586,38310.425781,285 MY Lhx1 Gly-Gaba,9
16201.283203,36521.445312,285 MY Lhx1 Gly-Gaba,10
15955.25293,36471.25,285 MY Lhx1 Gly-Gaba,10
18567.453125,33907.382812,046 Vip Gaba,8
13676.041016,36210.175781,285 MY Lhx1 Gly-Gaba,10
4924.578613,42526.765625,285 MY Lhx1 Gly-Gaba,5
14195.726562,35357.210938,285 MY Lhx1 Gly-Gaba,10
20019.695312,34236.492188,046 Vip Gaba,3
10103.893555,38115.015625,285 MY Lhx1 Gly-Gaba,9
1274.19873,42239.277344,285 MY Lhx1 Gly-Gaba,9
16359.818359,35987.550781,285 MY Lhx1 Gly-Gaba,10
12242.734375,37627.445312,285 MY Lhx1 Gly-Gaba,10
3100.627686,40415.300781,046 Vip Gaba,9
7457.480957,38423.46875,285 MY Lhx1 Gly-Gaba,9
13968.341797,35959.433594,046 Vip Gaba,10
1737.761963,42749.652344,285 MY Lhx1 Gly-Gaba,8
10748.928711,39719.214844,006 L4/5 IT CTX Glut,9
10722.990234,39565.847656,046 Vip Gaba,9
15493.501953,36876.054688,046 Vip Gaba,10
13394.009766,36254.707031,046 Vip Gaba,10
13004.475586,35587.285156,046 Vip Gaba,10
15341.493164,36403.371094,285 MY Lhx1 Gly-Gaba,9
3529.049805,42014.902344,285 MY Lhx1 Gly-Gaba,4
17985.125,35699.707031,285 MY Lhx1 Gly-Gaba,3
14407.874023,36131.058594,046 Vip Gaba,9
17960.259766,34192.171875,046 Vip Gaba,10
18877.990234,32864.847656,006 L4/5 IT CTX Glut,10
16926.867188,35885.554688,046 Vip Gaba,10
19991.824219,33536.265625,285 MY Lhx1 Gly-Gaba,10
11749.741211,37689.488281,006 L4/5 IT CTX Glut,9
17193.945312,35933.171875,006 L4/5 IT CTX Glut,10
20873.974609,32499.5,285 MY Lhx1 Gly-Gaba,10
8829.265625,37990.429688,046 Vip Gaba,9
12696.474609,36820.910156,285 MY Lhx1 Gly-Gaba,10
7071.844727,40335.207031,285 MY Lhx1 Gly-Gaba,9
13628.299805,38020.867188,285 MY Lhx1 Gly-Gaba,5
21133.255859,33024.078125,285 MY Lhx1 Gly-Gaba,3
13456.5,36708.832031,285 MY Lhx1 Gly-Gaba,3
3047.990967,41647.195312,285 MY Lhx1 Gly-Gaba,9
19422.517578,34339.300781,046 Vip Gaba,3
5810.864258,40219.046875,285 MY Lhx1 Gly-Gaba,9
21280.255859,33347.238281,285 MY Lhx1 Gly-Gaba,5
17496.451172,34514.453125,285 MY Lhx1 Gly-Gaba,10
13180.538086,36650.578125,285 MY Lhx1 Gly-Gaba,3
13752.797852,36308.703125,285 MY Lhx1 Gly-Gaba,5
21780.164062,31807.341797,285 MY Lhx1 Gly-Gaba,5
14473.021484,36332.054688,046 Vip Gaba,9
6180.126465,41246.589844,285 MY Lhx1 Gly-Gaba,5
17482.931641,33704.054688,046 Vip Gaba,10
10298.763672,39520.976562,285 MY Lhx1 Gly-Gaba,9
3340.875244,41453.894531,285 MY Lhx1 Gly-Gaba,9
5005.69043,41932.238281,285 MY Lhx1 Gly-Gaba,5
14847.592773,36431.472656,285 MY Lhx1 Gly-Gaba,9
11984.259766,37469.507812,285 MY Lhx1 Gly-Gaba,3
11769.369141,38336.539062,285 MY Lhx1 Gly-Gaba,9
19153.576172,30033.513672,285 MY Lhx1 Gly-Gaba,7
17011.650391,34145.609375,285 MY Lhx1 Gly-Gaba,10
14808.710938,35557.238281,285 MY Lhx1 Gly-Gaba,9
6614.954102,40083.929688,046 Vip Gaba,9
813.581055,42729.933594,319 Astro-TE NN,6
19955.5625,33757.417969,046 Vip Gaba,3
7149.095703,38949.128906,285 MY Lhx1 Gly-Gaba,9
1045.624512,40471.695312,112 GPi Tbr1 Cngb3 Gaba-Glut,8
16738.224609,35890.546875,285 MY Lhx1 Gly-Gaba,10
17792.25,34449.492188,285 MY Lhx1 Gly-Gaba,10
7391.860352,40083.765625,285 MY Lhx1 Gly-Gaba,9
16714.580078,35044.25,046 Vip Gaba,10
12157.139648,36425.058594,285 MY Lhx1 Gly-Gaba,10
6465.308105,33344.59375,285 MY Lhx1 Gly-Gaba,2
8829.265625,37990.429688,046 Vip Gaba,9
3499.368408,41861.125,285 MY Lhx1 Gly-Gaba,9
5094.426758,41464.160156,046 Vip Gaba,5
11560.481445,37657.058594,046 Vip Gaba,10
17011.650391,34145.609375,285 MY Lhx1 Gly-Gaba,10
17279.570312,33456.285156,285 MY Lhx1 Gly-Gaba,10
18112.15625,33989.894531,046 Vip Gaba,10
15894.314453,36359.726562,046 Vip Gaba,10
17193.945312,35933.171875,006 L4/5 IT CTX Glut,10
9654.84668,38994.28125,285 MY Lhx1 Gly-Gaba,9
14057.255859,36132.996094,046 Vip Gaba,10
20240.115234,33202.519531,285 MY Lhx1 Gly-Gaba,10
8719.59668,39396.351562,285 MY Lhx1 Gly-Gaba,9
15460.237305,36207.234375,046 Vip Gaba,9
4049.812256,40684.300781,285 MY Lhx1 Gly-Gaba,9
1143.151123,40122.230469,285 MY Lhx1 Gly-Gaba,8
18950.050781,34502.128906,285 MY Lhx1 Gly-Gaba,3
12985.269531,37216.464844,285 MY Lhx1 Gly-Gaba,3
21227.728516,33330.429688,285 MY Lhx1 Gly-Gaba,5
5005.69043,41932.238281,285 MY Lhx1 Gly-Gaba,5
13004.475586,35587.285156,046 Vip Gaba,10
1045.624512,40471.695312,112 GPi Tbr1 Cngb3 Gaba-Glut,8
6867.89209,39922.207031,285 MY Lhx1 Gly-Gaba,9
18011.291016,35407.863281,319 Astro-TE NN,3
17220.246094,34506.425781,046 Vip Gaba,10
3156.087402,39216.914062,046 Vip Gaba,9
3443.439697,42629.476562,046 Vip Gaba,5
1143.151123,40122.230469,285 MY Lhx1 Gly-Gaba,8
12730.78418,36619.550781,285 MY Lhx1 Gly-Gaba,10
14450.692383,36263.53125,046 Vip Gaba,9
2890.662354,42092.824219,046 Vip Gaba,9
6295.162109,39825.023438,046 Vip Gaba,9
1274.19873,42239.277344,285 MY Lhx1 Gly-Gaba,9
1369.063843,41751.78125,046 Vip Gaba,9
9313.814453,38318.429688,285 MY Lhx1 Gly-Gaba,9
14311.673828,37731.953125,285 MY Lhx1 Gly-Gaba,5
5276.096191,40048.714844,285 MY Lhx1 Gly-Gaba,9
15939.75293,36051.082031,285 MY Lhx1 Gly-Gaba,9
5276.096191,40048.714844,285 MY Lhx1 Gly-Gaba,9
3337.547852,36797.394531,285 MY Lhx1 Gly-Gaba,4
22456.734375,32872.78125,285 MY Lhx1 Gly-Gaba,5
2408.343018,41455.585938,285 MY Lhx1 Gly-Gaba,9
20873.974609,32499.5,285 MY Lhx1 Gly-Gaba,10
10757.875,39416.070312,285 MY Lhx1 Gly-Gaba,9
8328.936523,39376.867188,285 MY Lhx1 Gly-Gaba,9
7587.069824,39665.886719,006 L4/5 IT CTX Glut,9
22131.65625,32291.849609,285 MY Lhx1 Gly-Gaba,5
17759.826172,35194.871094,285 MY Lhx1 Gly-Gaba,10
9695.880859,38311.804688,285 MY Lhx1 Gly-Gaba,9
7488.583984,37908.910156,285 MY Lhx1 Gly-Gaba,9
14153.125,32060.376953,285 MY Lhx1 Gly-Gaba,7
17072.160156,33704.589844,206 SCm-PAG Cdh23 Gaba,10
20558.181641,32152.953125,285 MY Lhx1 Gly-Gaba,7
13184.916016,37501.453125,285 MY Lhx1 Gly-Gaba,10
11408.889648,35594.050781,046 Vip Gaba,10
17587.908203,31148.041016,285 MY Lhx1 Gly-Gaba,10
12918.136719,34114.390625,285 MY Lhx1 Gly-Gaba,10
18873.242188,27956.90625,046 Vip Gaba,7
19531.949219,33183.878906,046 Vip Gaba,10
20356.441406,32773.0625,046 Vip Gaba,10
2247.905518,40119.792969,006 L4/5 IT CTX Glut,8
19237.509766,30887.326172,285 MY Lhx1 Gly-Gaba,7
13979.451172,33442.144531,319 Astro-TE NN,10
16830.400391,32887.089844,285 MY Lhx1 Gly-Gaba,10
11560.732422,39418.722656,285 MY Lhx1 Gly-Gaba,9
16518.169922,33319.804688,285 MY Lhx1 Gly-Gaba,10
1891.133057,40246.949219,285 MY Lhx1 Gly-Gaba,8
11521.936523,35789.582031,285 MY Lhx1 Gly-Gaba,10
2418.642334,39968.316406,285 MY Lhx1 Gly-Gaba,8
19212.636719,28683.484375,285 MY Lhx1 Gly-Gaba,7
17472.34375,30104.222656,285 MY Lhx1 Gly-Gaba,7
21558.691406,32467.871094,285 MY Lhx1 Gly-Gaba,5
14053.871094,33586.195312,285 MY Lhx1 Gly-Gaba,10
17510.107422,33827.675781,285 MY Lhx1 Gly-Gaba,10
18129.898438,30760.261719,285 MY Lhx1 Gly-Gaba,7
11764.738281,36791.882812,285 MY Lhx1 Gly-Gaba,10
20342.527344,31320.742188,285 MY Lhx1 Gly-Gaba,7
4162.83252,38971.292969,319 Astro-TE NN,9
17273.984375,31362.523438,285 MY Lhx1 Gly-Gaba,10
15043.861328,33704.679688,046 Vip Gaba,10
1055.092407,40362.386719,046 Vip Gaba,8
17506.787109,33054.558594,285 MY Lhx1 Gly-Gaba,10
15202.578125,36418.382812,285 MY Lhx1 Gly-Gaba,9
11738.868164,36514.488281,319 Astro-TE NN,10
17569.701172,32811.113281,046 Vip Gaba,10
6310.904297,38766.773438,006 L4/5 IT CTX Glut,9
17470.998047,34250.097656,285 MY Lhx1 Gly-Gaba,10
15120.655273,34282.21875,046 Vip Gaba,10
16177.19043,33175.472656,285 MY Lhx1 Gly-Gaba,10
8089.209961,39141.257812,285 MY Lhx1 Gly-Gaba,9
16506.185547,31895.242188,285 MY Lhx1 Gly-Gaba,10
17672.066406,31422.486328,046 Vip Gaba,10
16938.851562,33509.449219,285 MY Lhx1 Gly-Gaba,10
